"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 18, 2010","10,889.15","10,789.28","10,889.15","10,772.55","-","0.72%"
"Jan 15, 2010","10,810.91","10,755.25","10,829.48","10,738.19","-","-0.22%"
"Jan 14, 2010","10,834.56","10,707.96","10,834.62","10,685.85","-","0.52%"
"Jan 13, 2010","10,778.57","10,833.74","10,833.74","10,738.32","-","-0.60%"
"Jan 12, 2010","10,843.81","10,775.43","10,843.84","10,689.30","-","0.57%"
"Jan 08, 2010","10,782.20","10,719.81","10,782.91","10,699.48","-","0.58%"
"Jan 07, 2010","10,720.49","10,475.12","10,720.49","10,475.12","-","2.56%"
"Jan 06, 2010","10,452.91","10,261.23","10,486.64","10,253.36","-","1.57%"
"Jan 05, 2010","10,291.75","10,309.83","10,322.77","10,222.49","-","-0.20%"
"Jan 04, 2010","10,312.35","10,446.12","10,446.12","10,271.68","-","-1.26%"
"Dec 31, 2009","10,443.81","10,519.04","10,519.04","10,434.23","-","-0.75%"
"Dec 30, 2009","10,522.55","10,465.60","10,522.58","10,435.06","-","0.49%"
"Dec 29, 2009","10,471.16","10,416.01","10,508.18","10,388.66","-","0.38%"
"Dec 28, 2009","10,431.99","10,399.99","10,433.21","10,356.25","-","0.05%"
"Dec 25, 2009","10,426.73","10,349.25","10,447.67","10,334.80","-","0.12%"
"Dec 24, 2009","10,414.45","10,428.50","10,458.02","10,397.90","-","-0.09%"
"Dec 23, 2009","10,423.94","10,437.86","10,466.46","10,420.32","-","-0.21%"
"Dec 22, 2009","10,446.09","10,384.20","10,477.11","10,359.40","-","0.48%"
"Dec 21, 2009","10,395.96","10,395.97","10,398.34","10,325.78","-","0.09%"
"Dec 17, 2009","10,386.67","10,381.79","10,414.11","10,355.40","-","-0.20%"
"Dec 16, 2009","10,407.12","10,388.85","10,408.28","10,364.81","-","0.17%"
"Dec 15, 2009","10,389.88","10,435.92","10,454.43","10,362.44","-","-0.76%"
"Dec 14, 2009","10,469.24","10,491.93","10,491.93","10,422.05","-","-0.19%"
"Dec 11, 2009","10,488.90","10,374.46","10,488.91","10,359.93","-","1.22%"
"Dec 10, 2009","10,362.80","10,197.35","10,362.80","10,197.35","-","1.70%"
"Dec 09, 2009","10,189.56","10,132.30","10,227.96","10,132.30","-","0.32%"
"Dec 08, 2009","10,156.98","10,062.99","10,187.75","10,062.99","-","0.86%"
"Dec 07, 2009","10,070.07","10,011.35","10,070.07","9,987.09","-","0.73%"
"Dec 04, 2009","9,997.56","10,119.11","10,168.77","9,992.95","-","-1.21%"
"Dec 03, 2009","10,120.42","10,220.14","10,245.43","10,114.22","-","-0.80%"
"Dec 02, 2009","10,202.46","10,203.30","10,226.26","10,185.53","-","0.01%"
"Dec 01, 2009","10,200.99","10,239.62","10,252.80","10,164.49","-","-0.07%"
"Nov 30, 2009","10,208.45","10,240.39","10,257.43","10,208.45","-","-0.90%"
"Nov 27, 2009","10,300.67","10,314.93","10,339.07","10,262.44","-","-0.12%"
"Nov 26, 2009","10,312.98","10,293.68","10,334.19","10,271.46","-","0.27%"
"Nov 25, 2009","10,284.79","10,190.82","10,325.76","10,190.82","-","0.21%"
"Nov 24, 2009","10,263.15","10,304.12","10,304.12","10,199.05","-","-0.37%"
"Nov 23, 2009","10,300.76","10,314.18","10,323.47","10,233.86","-","0.09%"
"Nov 20, 2009","10,291.72","10,322.80","10,353.90","10,291.68","-","-0.45%"
"Nov 19, 2009","10,338.46","10,256.78","10,355.59","10,235.50","-","0.93%"
"Nov 17, 2009","10,243.31","10,303.00","10,318.16","10,243.31","-","-0.53%"
"Nov 16, 2009","10,297.60","10,388.34","10,391.22","10,297.58","-","-1.04%"
"Nov 13, 2009","10,405.54","10,387.31","10,443.58","10,354.87","-","-0.37%"
"Nov 12, 2009","10,444.43","10,524.32","10,538.81","10,336.03","-","-1.04%"
"Nov 11, 2009","10,554.18","10,634.08","10,642.84","10,554.18","-","-0.83%"
"Nov 10, 2009","10,642.43","10,572.62","10,642.43","10,569.60","-","0.54%"
"Nov 09, 2009","10,585.16","10,601.19","10,642.37","10,585.16","-","-0.63%"
"Nov 05, 2009","10,651.87","10,716.27","10,716.27","10,602.28","-","-0.71%"
"Nov 04, 2009","10,728.56","10,779.76","10,779.76","10,699.26","-","-0.35%"
"Nov 03, 2009","10,765.83","10,785.53","10,785.53","10,721.30","-","-0.19%"
"Nov 02, 2009","10,786.20","10,752.50","10,810.53","10,749.75","-","0.10%"
"Oct 30, 2009","10,775.76","10,681.42","10,775.78","10,681.42","-","0.72%"
"Oct 29, 2009","10,698.72","10,723.11","10,725.23","10,625.08","-","-0.34%"
"Oct 28, 2009","10,735.36","10,784.89","10,807.79","10,735.36","-","-0.66%"
"Oct 27, 2009","10,806.61","10,809.04","10,826.79","10,776.31","-","-0.39%"
"Oct 26, 2009","10,849.14","10,853.29","10,859.49","10,797.06","-","-0.03%"
"Oct 23, 2009","10,852.42","10,809.22","10,860.11","10,798.39","-","0.20%"
"Oct 22, 2009","10,830.43","10,780.37","10,852.93","10,775.09","-","0.26%"
"Oct 21, 2009","10,802.23","10,989.61","10,989.61","10,802.23","-","-1.82%"
"Oct 20, 2009","11,002.12","10,997.57","11,002.12","10,930.12","-","0.02%"
"Oct 19, 2009","10,999.40","10,964.19","11,026.36","10,958.09","-","0.08%"
"Oct 16, 2009","10,990.70","10,984.87","10,990.70","10,928.67","-","0.02%"
"Oct 15, 2009","10,988.13","10,875.49","10,988.13","10,870.06","-","1.12%"
"Oct 14, 2009","10,866.12","10,913.55","10,928.86","10,866.12","-","-0.34%"
"Oct 13, 2009","10,903.17","10,933.35","10,963.19","10,888.70","-","-0.21%"
"Oct 12, 2009","10,925.64","10,912.49","10,941.58","10,908.37","-","0.09%"
"Oct 09, 2009","10,915.88","10,907.44","10,960.69","10,900.38","-","0.16%"
"Oct 08, 2009","10,898.98","10,883.30","10,959.91","10,833.01","-","0.14%"
"Oct 07, 2009","10,883.84","10,774.15","10,883.84","10,765.60","-","0.40%"
"Oct 06, 2009","10,840.02","10,801.90","10,840.02","10,756.62","-","0.33%"
"Oct 05, 2009","10,803.85","10,748.54","10,803.85","10,718.00","-","-0.03%"
"Oct 02, 2009","10,807.14","10,779.59","10,807.14","10,754.36","-","0.27%"
"Oct 01, 2009","10,778.03","10,746.87","10,806.92","10,627.39","-","0.12%"
"Sep 30, 2009","10,765.39","10,778.77","10,810.31","10,714.77","-","-1.52%"
"Sep 29, 2009","10,931.72","10,933.04","10,944.69","10,877.48","-","-0.05%"
"Sep 28, 2009","10,937.01","10,945.29","10,961.09","10,910.32","-","0.06%"
"Sep 25, 2009","10,930.92","10,921.66","10,947.17","10,851.70","-","0.09%"
"Sep 24, 2009","10,921.60","10,978.21","10,989.02","10,921.60","-","-0.53%"
"Sep 23, 2009","10,980.01","10,949.57","11,021.16","10,949.57","-","0.27%"
"Sep 18, 2009","10,950.19","10,898.61","10,950.19","10,821.46","-","0.46%"
"Sep 17, 2009","10,900.30","10,836.72","10,900.30","10,814.19","-","0.34%"
"Sep 16, 2009","10,863.30","10,795.36","10,866.77","10,777.47","-","0.57%"
"Sep 15, 2009","10,801.98","10,755.04","10,834.03","10,723.85","-","0.32%"
"Sep 14, 2009","10,767.41","10,864.72","10,864.72","10,752.46","-","-0.90%"
"Sep 11, 2009","10,864.71","10,869.61","10,901.28","10,782.46","-","-0.07%"
"Sep 10, 2009","10,872.07","10,917.31","10,931.90","10,851.00","-","-0.09%"
"Sep 09, 2009","10,881.41","10,834.27","10,881.46","10,812.83","-","0.50%"
"Sep 08, 2009","10,826.90","10,783.18","10,827.06","10,747.61","-","0.25%"
"Sep 07, 2009","10,799.39","10,758.74","10,817.71","10,752.46","-","-0.14%"
"Sep 04, 2009","10,814.42","10,784.44","10,814.42","10,702.14","-","0.40%"
"Sep 03, 2009","10,770.94","10,933.70","10,933.70","10,770.89","-","-1.54%"
"Sep 02, 2009","10,939.22","11,039.98","11,052.14","10,939.22","-","-0.96%"
"Sep 01, 2009","11,044.82","11,042.16","11,092.80","11,004.15","-","-0.04%"
"Aug 31, 2009","11,048.73","11,089.11","11,123.15","11,048.73","-","-0.37%"
"Aug 28, 2009","11,089.56","11,110.01","11,113.33","11,067.32","-","-0.17%"
"Aug 27, 2009","11,108.60","11,088.59","11,129.62","11,051.50","-","0.20%"
"Aug 26, 2009","11,086.30","11,003.32","11,086.30","11,003.32","-","0.37%"
"Aug 25, 2009","11,045.30","11,022.71","11,048.24","11,011.03","-","-0.18%"
"Aug 24, 2009","11,064.92","11,089.83","11,090.97","11,001.65","-","0.69%"
"Aug 19, 2009","10,988.72","11,042.88","11,073.27","10,972.86","-","-0.60%"
"Aug 18, 2009","11,055.29","11,011.53","11,083.02","11,003.95","-","0.42%"
"Aug 17, 2009","11,009.42","11,064.78","11,087.55","10,975.53","-","0.18%"
"Aug 13, 2009","10,989.66","10,911.23","10,989.66","10,911.23","-","0.68%"
"Aug 12, 2009","10,915.46","11,048.40","11,054.51","10,901.45","-","-1.10%"
"Aug 11, 2009","11,036.70","11,098.37","11,107.68","11,012.62","-","-0.46%"
"Aug 10, 2009","11,087.33","11,111.12","11,112.14","11,054.70","-","-0.32%"
"Aug 07, 2009","11,122.97","11,043.45","11,122.97","11,027.86","-","0.28%"
"Aug 06, 2009","11,092.15","11,173.93","11,178.02","11,076.50","-","1.05%"
"Aug 05, 2009","10,976.45","10,953.14","10,976.51","10,891.12","-","0.05%"
"Aug 04, 2009","10,970.81","11,007.67","11,007.67","10,949.46","-","-0.55%"
"Aug 03, 2009","11,031.32","11,037.14","11,037.14","10,942.55","-","0.54%"
"Jul 31, 2009","10,971.66","11,062.99","11,086.36","10,971.66","-","-0.94%"
"Jul 29, 2009","11,076.14","11,054.72","11,081.82","11,032.01","-","-0.25%"
"Jul 28, 2009","11,104.34","11,065.94","11,104.41","11,003.75","-","0.06%"
"Jul 27, 2009","11,098.07","11,057.94","11,106.02","11,016.47","-","0.26%"
"Jul 24, 2009","11,068.78","11,079.88","11,082.35","11,011.39","-","-0.03%"
"Jul 23, 2009","11,072.17","10,992.61","11,076.72","10,992.61","-","1.12%"
"Jul 22, 2009","10,949.81","10,979.53","10,989.06","10,938.73","-","-0.09%"
"Jul 21, 2009","10,959.31","10,956.83","10,959.31","10,889.35","-","-0.24%"
"Jul 20, 2009","10,985.25","11,036.39","11,094.79","10,985.25","-","-0.51%"
"Jul 17, 2009","11,041.98","11,042.90","11,066.46","11,018.64","-","-0.06%"
"Jul 16, 2009","11,048.21","11,005.70","11,048.21","10,938.89","-","0.21%"
"Jul 15, 2009","11,024.72","11,184.10","11,184.10","11,024.72","-","-1.57%"
"Jul 14, 2009","11,200.56","11,294.82","11,294.82","11,185.08","-","-1.20%"
"Jul 13, 2009","11,336.48","11,348.74","11,361.01","11,305.24","-","-0.12%"
"Jul 10, 2009","11,350.54","11,312.34","11,357.58","11,279.27","-","0.37%"
"Jul 09, 2009","11,309.12","11,367.15","11,380.38","11,309.12","-","-0.73%"
"Jul 08, 2009","11,391.79","11,320.19","11,391.79","11,279.14","-","0.48%"
"Jul 07, 2009","11,336.84","11,281.13","11,369.11","11,221.74","-","0.50%"
"Jul 06, 2009","11,280.37","11,305.40","11,341.22","11,253.55","-","-0.31%"
"Jul 03, 2009","11,315.36","11,374.48","11,374.48","11,262.01","-","-0.77%"
"Jul 02, 2009","11,403.72","11,525.92","11,525.92","11,377.26","-","-1.04%"
"Jul 01, 2009","11,523.65","11,577.49","11,577.49","11,506.91","-","-0.56%"
"Jun 30, 2009","11,588.55","11,610.76","11,610.76","11,556.22","-","-0.36%"
"Jun 29, 2009","11,630.44","11,610.87","11,630.97","11,564.08","-","0.13%"
"Jun 26, 2009","11,615.08","11,554.10","11,615.08","11,539.48","-","0.32%"
"Jun 25, 2009","11,578.22","11,669.99","11,669.99","11,578.22","-","-0.81%"
"Jun 24, 2009","11,672.91","11,594.23","11,673.85","11,554.75","-","0.38%"
"Jun 23, 2009","11,628.96","11,610.08","11,629.97","11,558.26","-","0.30%"
"Jun 22, 2009","11,594.35","11,648.90","11,739.33","11,589.16","-","-0.37%"
"Jun 19, 2009","11,637.39","11,620.61","11,667.00","11,608.02","-","-0.18%"
"Jun 18, 2009","11,658.43","11,729.96","11,767.36","11,658.43","-","-0.61%"
"Jun 17, 2009","11,729.86","11,614.05","11,730.10","11,614.05","-","1.12%"
"Jun 16, 2009","11,600.02","11,425.20","11,600.02","11,383.89","-","1.24%"
"Jun 15, 2009","11,457.46","11,325.14","11,457.64","11,285.28","-","1.16%"
"Jun 12, 2009","11,326.30","11,180.82","11,345.10","11,166.34","-","1.19%"
"Jun 11, 2009","11,192.62","11,202.55","11,217.97","11,128.65","-","-0.69%"
"Jun 10, 2009","11,269.88","11,310.40","11,323.68","11,215.98","-","-0.51%"
"Jun 09, 2009","11,327.13","11,399.16","11,430.91","11,327.13","-","-0.50%"
"Jun 08, 2009","11,383.76","11,342.15","11,406.56","11,325.33","-","0.50%"
"Jun 05, 2009","11,327.61","11,272.84","11,338.02","11,269.98","-","0.51%"
"Jun 04, 2009","11,269.89","11,278.65","11,292.88","11,223.67","-","-0.10%"
"Jun 03, 2009","11,280.87","11,283.71","11,304.86","11,230.41","-","-0.09%"
"Jun 02, 2009","11,291.48","11,239.74","11,291.48","11,193.69","-","0.46%"
"Jun 01, 2009","11,240.13","11,034.08","11,240.13","11,034.08","-","1.96%"
"May 29, 2009","11,024.37","11,206.01","11,269.96","11,024.37","-","-1.64%"
"May 28, 2009","11,208.58","11,143.85","11,208.61","11,141.75","-","0.86%"
"May 27, 2009","11,112.92","11,061.16","11,145.80","11,061.16","-","0.52%"
"May 26, 2009","11,055.65","11,026.49","11,069.08","10,986.24","-","0.26%"
"May 25, 2009","11,027.49","11,161.24","11,161.24","10,980.80","-","-1.12%"
"May 22, 2009","11,152.47","11,240.79","11,240.79","11,152.47","-","-0.78%"
"May 21, 2009","11,240.02","11,232.63","11,262.92","11,212.81","-","0.14%"
"May 20, 2009","11,224.29","11,169.94","11,224.29","11,139.53","-","0.67%"
"May 19, 2009","11,149.34","11,057.29","11,149.34","11,057.29","-","0.65%"
"May 18, 2009","11,077.86","11,058.55","11,095.93","11,025.46","-","0.03%"
"May 15, 2009","11,074.61","11,065.20","11,096.05","11,020.88","-","-0.22%"
"May 14, 2009","11,099.48","11,162.85","11,186.25","11,098.14","-","-0.67%"
"May 13, 2009","11,174.62","11,137.06","11,175.12","11,112.07","-","0.39%"
"May 12, 2009","11,130.74","11,085.63","11,131.31","11,084.31","-","0.69%"
"May 11, 2009","11,054.38","10,959.95","11,071.59","10,956.57","-","0.77%"
"May 08, 2009","10,969.94","10,970.40","11,003.00","10,930.76","-","-0.02%"
"May 07, 2009","10,972.66","10,958.39","10,972.66","10,874.43","-","0.19%"
"May 06, 2009","10,952.01","10,878.13","10,952.01","10,858.99","-","0.51%"
"May 05, 2009","10,895.94","10,889.61","10,942.92","10,862.49","-","-0.11%"
"May 04, 2009","10,907.90","10,952.04","10,961.43","10,907.90","-","-0.27%"
"Apr 30, 2009","10,937.91","10,908.00","10,937.91","10,885.76","-","0.20%"
"Apr 29, 2009","10,916.54","10,935.72","10,948.78","10,895.25","-","-0.53%"
"Apr 28, 2009","10,974.80","10,975.91","10,977.55","10,925.94","-","0.08%"
"Apr 27, 2009","10,966.42","10,962.28","10,969.99","10,889.64","-","-0.01%"
"Apr 24, 2009","10,967.65","10,912.26","10,967.65","10,866.88","-","0.32%"
"Apr 23, 2009","10,932.33","10,684.83","10,932.33","10,671.24","-","2.65%"
"Apr 22, 2009","10,650.48","10,640.27","10,650.48","10,618.37","-","-0.15%"
"Apr 21, 2009","10,666.81","10,643.49","10,666.81","10,610.67","-","0.37%"
"Apr 20, 2009","10,627.68","10,632.73","10,652.19","10,614.26","-","0.07%"
"Apr 17, 2009","10,620.66","10,608.10","10,647.57","10,593.24","-","-0.13%"
"Apr 16, 2009","10,634.20","10,542.60","10,634.20","10,532.29","-","0.66%"
"Apr 15, 2009","10,564.64","10,548.14","10,564.64","10,524.68","-","0.31%"
"Apr 14, 2009","10,531.88","10,437.98","10,531.88","10,423.85","-","0.79%"
"Apr 13, 2009","10,449.46","10,508.81","10,508.81","10,436.22","-","-0.34%"
"Apr 10, 2009","10,485.14","10,523.51","10,557.17","10,461.82","-","-0.87%"
"Apr 09, 2009","10,576.94","10,624.27","10,624.27","10,524.74","-","-0.42%"
"Apr 08, 2009","10,622.05","10,560.41","10,622.05","10,516.98","-","0.28%"
"Apr 07, 2009","10,592.45","10,576.52","10,704.38","10,536.09","-","0.24%"
"Apr 06, 2009","10,567.12","10,532.75","10,581.34","10,493.85","-","0.47%"
"Apr 03, 2009","10,517.33","10,475.22","10,547.17","10,475.22","-","0.45%"
"Apr 02, 2009","10,470.19","10,398.36","10,470.53","10,327.38","-","0.65%"
"Apr 01, 2009","10,402.56","10,385.65","10,423.13","10,363.25","-","0.00%"
"Mar 31, 2009","10,402.09","10,533.48","10,533.48","10,342.18","-","-1.44%"
"Mar 30, 2009","10,553.91","10,624.17","10,624.17","10,379.36","-","-0.70%"
"Mar 27, 2009","10,628.29","10,628.39","10,678.86","10,586.63","-","0.03%"
"Mar 26, 2009","10,624.95","10,539.40","10,689.48","10,539.40","-","0.89%"
"Mar 25, 2009","10,531.46","10,457.69","10,540.79","10,386.37","-","0.94%"
"Mar 24, 2009","10,433.47","10,594.10","10,594.10","10,378.12","-","-1.56%"
"Mar 23, 2009","10,598.58","10,820.10","10,828.96","10,598.58","-","-2.05%"
"Mar 20, 2009","10,820.10","10,934.83","10,934.83","10,759.76","-","-1.06%"
"Mar 19, 2009","10,936.41","10,932.28","10,959.12","10,919.99","-","-0.52%"
"Mar 18, 2009","10,993.43","11,028.16","11,028.16","10,955.07","-","-0.33%"
"Mar 17, 2009","11,029.66","11,066.70","11,069.37","10,999.36","-","-0.29%"
"Mar 16, 2009","11,061.84","10,950.58","11,061.84","10,945.14","-","1.69%"
"Mar 13, 2009","10,877.95","10,936.86","10,972.82","10,874.09","-","-0.72%"
"Mar 12, 2009","10,957.11","11,005.16","11,005.16","10,945.78","-","-1.04%"
"Mar 09, 2009","11,072.70","11,071.14","11,105.09","11,060.65","-","0.06%"
"Mar 06, 2009","11,066.37","11,155.81","11,155.81","11,058.00","-","-0.80%"
"Mar 05, 2009","11,155.88","11,021.24","11,155.88","10,964.19","-","1.04%"
"Mar 04, 2009","11,040.88","11,063.77","11,063.77","10,942.54","-","-0.66%"
"Mar 03, 2009","11,113.81","11,200.81","11,232.49","11,113.81","-","-0.91%"
"Mar 02, 2009","11,216.32","11,279.73","11,312.67","11,213.75","-","0.06%"
"Feb 27, 2009","11,209.37","11,220.75","11,250.44","11,171.40","-","-0.12%"
"Feb 26, 2009","11,223.13","11,279.49","11,315.35","11,204.73","-","-0.67%"
"Feb 25, 2009","11,298.77","11,080.09","11,328.31","11,054.23","-","1.78%"
"Feb 24, 2009","11,100.81","10,989.19","11,168.61","10,869.62","-","0.84%"
"Feb 23, 2009","11,007.98","10,724.22","11,021.70","10,724.22","-","2.63%"
"Feb 20, 2009","10,725.66","10,698.88","10,816.77","10,698.88","-","0.28%"
"Feb 19, 2009","10,695.65","10,618.62","10,758.47","10,618.62","-","0.71%"
"Feb 18, 2009","10,620.51","10,459.20","10,653.65","10,459.20","-","1.54%"
"Feb 17, 2009","10,459.87","10,347.42","10,459.87","10,326.09","-","1.11%"
"Feb 16, 2009","10,345.22","10,343.78","10,354.36","10,296.92","-","-0.07%"
"Feb 13, 2009","10,352.81","10,279.06","10,352.81","10,223.88","-","0.78%"
"Feb 12, 2009","10,273.14","10,211.59","10,273.14","10,211.59","-","0.70%"
"Feb 11, 2009","10,202.02","10,156.13","10,233.67","10,156.13","-","0.50%"
"Feb 10, 2009","10,151.68","10,078.50","10,163.79","10,041.51","-","0.74%"
"Feb 09, 2009","10,077.15","10,009.78","10,094.20","9,987.09","-","0.67%"
"Feb 06, 2009","10,010.21","9,933.35","10,045.90","9,907.83","-","0.03%"
"Feb 05, 2009","10,007.65","10,163.61","10,194.26","9,994.27","-","-1.87%"
"Feb 04, 2009","10,198.84","10,184.41","10,257.73","10,184.41","-","0.14%"
"Feb 03, 2009","10,184.72","10,063.58","10,213.92","10,063.58","-","1.01%"
"Feb 02, 2009","10,082.67","10,137.85","10,181.98","10,082.37","-","-0.50%"
"Jan 30, 2009","10,133.32","10,075.80","10,146.41","10,068.37","-","0.44%"
"Jan 29, 2009","10,089.31","10,061.57","10,105.88","10,003.93","-","0.09%"
"Jan 28, 2009","10,080.56","10,036.88","10,125.32","10,012.20","-","0.17%"
"Jan 27, 2009","10,063.84","9,977.44","10,063.84","9,910.93","-","0.57%"
"Jan 26, 2009","10,007.20","10,009.96","10,051.58","9,912.42","-","0.28%"
"Jan 23, 2009","9,979.21","10,012.33","10,012.33","9,879.35","-","-0.34%"
"Jan 22, 2009","10,012.81","9,923.02","10,012.81","9,888.39","-","0.89%"
"Jan 21, 2009","9,924.80","9,994.55","10,009.35","9,878.97","-","-0.74%"
"Jan 20, 2009","9,998.90","9,912.94","9,998.90","9,912.94","-","0.84%"
"Jan 19, 2009","9,915.19","9,906.64","9,978.19","9,891.45","-","-0.15%"
"Jan 16, 2009","9,929.98","9,920.59","9,943.23","9,835.35","-","0.94%"
"Jan 15, 2009","9,837.51","9,705.86","9,837.51","9,691.01","-","1.77%"
"Jan 14, 2009","9,666.65","9,509.90","9,685.57","9,486.98","-","1.04%"
"Jan 13, 2009","9,567.09","9,505.33","9,567.09","9,471.43","-","0.19%"
"Jan 12, 2009","9,548.80","9,693.89","9,737.43","9,532.75","-","-0.42%"
"Jan 09, 2009","9,589.30","9,442.52","9,680.74","9,442.52","-","1.95%"
"Jan 08, 2009","9,405.86","9,571.81","9,571.81","9,367.53","-","-1.73%"
"Jan 07, 2009","9,571.81","9,761.65","9,792.19","9,528.19","-","-1.99%"
"Jan 06, 2009","9,765.89","10,094.03","10,094.03","9,697.59","-","-3.26%"
"Jan 05, 2009","10,094.84","10,576.98","10,585.35","10,094.84","-","-4.56%"
"Jan 02, 2009","10,576.98","10,984.29","10,944.24","10,518.07","-","-3.71%"
"Dec 31, 2008","10,984.29","11,037.64","11,037.64","10,825.88","-","-0.71%"
"Dec 30, 2008","11,062.57","10,868.79","11,062.57","10,655.49","-","1.09%"
"Dec 26, 2008","10,943.14","11,071.53","11,071.53","10,751.92","-","-1.54%"
"Dec 25, 2008","11,114.82","11,089.24","11,159.11","11,037.17","-","0.41%"
"Dec 24, 2008","11,069.65","11,235.47","11,275.23","11,069.65","-","-2.20%"
"Dec 23, 2008","11,318.42","11,545.98","11,610.30","11,313.38","-","-2.01%"
"Dec 22, 2008","11,551.02","11,288.57","11,551.02","11,288.57","-","2.30%"
"Dec 19, 2008","11,290.99","11,201.37","11,329.92","11,201.37","-","0.80%"
"Dec 18, 2008","11,201.56","11,063.50","11,201.56","11,022.76","-","0.84%"
"Dec 17, 2008","11,107.91","11,093.96","11,107.91","11,023.74","-","-0.01%"
"Dec 16, 2008","11,109.30","11,048.88","11,150.08","11,048.88","-","0.55%"
"Dec 15, 2008","11,048.27","10,875.50","11,048.27","10,862.10","-","1.83%"
"Dec 12, 2008","10,849.41","10,838.88","11,010.15","10,800.48","-","0.10%"
"Dec 11, 2008","10,838.58","10,644.35","10,858.46","10,644.35","-","1.77%"
"Dec 08, 2008","10,649.62","10,414.14","10,649.62","10,377.71","-","2.47%"
"Dec 05, 2008","10,392.41","10,442.86","10,508.45","10,391.46","-","-0.48%"
"Dec 04, 2008","10,442.86","10,680.29","10,680.29","10,416.34","-","-2.60%"
"Dec 03, 2008","10,721.46","10,942.19","10,942.19","10,710.27","-","-2.02%"
"Dec 02, 2008","10,942.46","11,124.83","11,124.83","10,899.57","-","-1.70%"
"Dec 01, 2008","11,132.19","11,120.12","11,154.68","11,101.14","-","0.12%"
"Nov 28, 2008","11,119.28","11,236.27","11,294.32","11,119.28","-","-1.06%"
"Nov 27, 2008","11,238.44","11,212.72","11,270.18","11,186.62","-","0.44%"
"Nov 26, 2008","11,189.08","11,125.53","11,207.54","11,116.80","-","0.57%"
"Nov 25, 2008","11,125.53","10,969.09","11,125.55","10,902.37","-","1.43%"
"Nov 24, 2008","10,969.06","11,084.05","11,084.05","10,742.27","-","-1.42%"
"Nov 21, 2008","11,126.89","11,323.20","11,323.20","11,093.68","-","-2.20%"
"Nov 20, 2008","11,377.00","11,508.35","11,508.35","11,299.52","-","-1.57%"
"Nov 19, 2008","11,557.96","11,678.05","11,678.05","11,553.56","-","-1.03%"
"Nov 17, 2008","11,678.73","11,758.11","11,789.94","11,661.50","-","-0.62%"
"Nov 14, 2008","11,751.65","11,791.46","11,892.67","11,703.20","-","-0.37%"
"Nov 13, 2008","11,795.61","11,846.20","11,911.04","11,790.01","-","-0.29%"
"Nov 12, 2008","11,830.49","11,890.27","11,978.18","11,830.49","-","-1.01%"
"Nov 11, 2008","11,951.19","12,042.83","12,063.28","11,904.83","-","-1.10%"
"Nov 10, 2008","12,084.37","12,102.36","12,193.00","12,084.37","-","-0.21%"
"Nov 07, 2008","12,109.84","12,254.97","12,263.50","12,102.87","-","-0.94%"
"Nov 05, 2008","12,224.21","12,128.58","12,259.81","12,106.67","-","0.65%"
"Nov 04, 2008","12,144.71","12,003.76","12,239.26","12,003.76","-","1.17%"
"Nov 03, 2008","12,003.80","12,014.64","12,063.45","11,987.32","-","0.22%"
"Oct 31, 2008","11,977.53","11,929.20","12,028.41","11,865.06","-","0.20%"
"Oct 30, 2008","11,953.46","11,844.70","11,955.47","11,844.70","-","0.95%"
"Oct 29, 2008","11,840.65","11,805.88","11,939.69","11,770.32","-","1.12%"
"Oct 28, 2008","11,708.97","11,383.03","11,725.75","11,145.95","-","2.60%"
"Oct 27, 2008","11,411.85","11,935.48","11,935.48","11,411.85","-","-4.39%"
"Oct 24, 2008","11,935.46","12,061.81","12,061.81","11,903.55","-","-1.53%"
"Oct 23, 2008","12,121.45","12,342.08","12,342.08","12,121.45","-","-1.84%"
"Oct 22, 2008","12,349.22","12,428.02","12,441.35","12,325.24","-","-0.92%"
"Oct 21, 2008","12,464.10","12,468.55","12,478.46","12,410.04","-","-0.21%"
"Oct 20, 2008","12,489.82","12,556.43","12,580.15","12,424.78","-","-0.66%"
"Oct 17, 2008","12,572.51","12,359.85","12,589.51","12,352.14","-","2.15%"
"Oct 16, 2008","12,307.93","12,314.76","12,377.42","12,295.99","-","-0.77%"
"Oct 15, 2008","12,403.90","12,568.97","12,568.97","12,300.65","-","-1.41%"
"Oct 14, 2008","12,581.17","12,707.86","12,750.81","12,506.22","-","0.51%"
"Oct 13, 2008","12,517.78","11,972.20","12,517.78","11,972.20","-","4.56%"
"Oct 10, 2008","11,971.33","11,938.48","11,971.33","11,466.36","-","-0.35%"
"Oct 09, 2008","12,012.90","12,281.45","12,281.45","12,012.90","-","-2.29%"
"Oct 08, 2008","12,293.89","12,402.20","12,402.20","12,172.70","-","-0.88%"
"Oct 07, 2008","12,403.14","12,219.88","12,403.14","12,030.28","-","1.33%"
"Oct 06, 2008","12,240.54","12,514.18","12,514.18","12,232.51","-","-2.30%"
"Oct 03, 2008","12,529.32","12,483.10","12,564.62","12,207.93","-","0.33%"
"Sep 30, 2008","12,487.70","12,903.64","12,903.64","12,465.55","-","-3.75%"
"Sep 29, 2008","12,974.14","13,117.30","13,117.30","12,974.14","-","-1.09%"
"Sep 26, 2008","13,116.62","13,159.22","13,187.66","13,072.89","-","-0.44%"
"Sep 25, 2008","13,174.03","13,179.90","13,202.10","13,056.92","-","-0.09%"
"Sep 24, 2008","13,186.24","13,329.32","13,360.03","13,185.03","-","-1.08%"
