"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 27, 2012","4,722.40","4,769.05","4,769.64","4,711.44","-","-1.19%"
"Nov 26, 2012","4,779.40","4,812.11","4,816.56","4,767.95","-","-0.70%"
"Nov 23, 2012","4,812.96","4,820.71","4,821.58","4,808.99","-","-0.22%"
"Nov 22, 2012","4,823.64","4,868.01","4,880.13","4,806.32","-","-0.90%"
"Nov 21, 2012","4,867.28","4,847.50","4,884.55","4,843.09","-","0.34%"
"Nov 20, 2012","4,850.88","4,872.61","4,876.60","4,839.15","-","-0.49%"
"Nov 19, 2012","4,874.76","4,895.50","4,900.74","4,862.75","-","-0.41%"
"Nov 14, 2012","4,894.59","4,909.58","4,909.58","4,888.30","-","-0.25%"
"Nov 13, 2012","4,906.73","4,900.13","4,912.13","4,895.33","-","0.17%"
"Nov 12, 2012","4,898.19","4,917.04","4,920.94","4,896.86","-","-0.35%"
"Nov 09, 2012","4,915.30","4,923.16","4,924.47","4,909.06","-","-0.09%"
"Nov 08, 2012","4,919.49","4,911.27","4,919.49","4,900.62","-","0.05%"
"Nov 07, 2012","4,917.20","4,911.01","4,921.64","4,906.94","-","0.07%"
"Nov 06, 2012","4,913.64","4,911.93","4,915.56","4,900.45","-","0.11%"
"Nov 05, 2012","4,908.18","4,901.73","4,920.55","4,898.70","-","-0.02%"
"Nov 02, 2012","4,908.96","4,933.88","4,934.38","4,893.71","-","-0.32%"
"Nov 01, 2012","4,924.86","4,897.23","4,926.24","4,892.72","-","0.63%"
"Oct 31, 2012","4,894.22","4,872.53","4,894.57","4,853.26","-","0.43%"
"Oct 30, 2012","4,873.15","4,904.01","4,909.97","4,873.15","-","-0.60%"
"Oct 29, 2012","4,902.41","4,881.56","4,908.60","4,881.56","-","0.38%"
"Oct 25, 2012","4,883.84","4,864.30","4,887.16","4,862.60","-","0.43%"
"Oct 24, 2012","4,863.09","4,849.40","4,872.99","4,845.28","-","0.38%"
"Oct 23, 2012","4,844.49","4,804.31","4,844.78","4,804.31","-","0.83%"
"Oct 22, 2012","4,804.58","4,793.13","4,804.58","4,779.39","-","0.09%"
"Oct 19, 2012","4,800.31","4,819.28","4,820.24","4,786.17","-","-0.37%"
"Oct 18, 2012","4,817.99","4,814.85","4,824.79","4,801.78","-","0.09%"
"Oct 17, 2012","4,813.79","4,819.49","4,823.90","4,794.65","-","-0.08%"
"Oct 16, 2012","4,817.41","4,814.13","4,825.90","4,805.19","-","0.13%"
"Oct 12, 2012","4,811.26","4,788.90","4,811.26","4,768.65","-","0.34%"
"Oct 11, 2012","4,795.12","4,839.51","4,848.19","4,792.51","-","-1.06%"
"Oct 10, 2012","4,846.29","4,857.03","4,873.83","4,825.99","-","-0.31%"
"Oct 09, 2012","4,861.57","4,873.11","4,874.46","4,846.18","-","-0.07%"
"Oct 08, 2012","4,864.96","4,873.99","4,881.70","4,855.24","-","-0.14%"
"Oct 05, 2012","4,871.96","4,852.06","4,871.96","4,852.06","-","0.47%"
"Oct 04, 2012","4,849.35","4,862.80","4,863.53","4,825.33","-","-0.36%"
"Oct 03, 2012","4,866.65","4,892.77","4,895.22","4,839.06","-","-0.54%"
"Oct 02, 2012","4,892.93","4,928.86","4,931.68","4,884.57","-","-0.73%"
"Oct 01, 2012","4,928.95","4,935.38","4,941.95","4,920.04","-","-0.65%"
"Sep 28, 2012","4,961.42","4,976.94","4,981.60","4,949.19","-","-0.32%"
"Sep 27, 2012","4,977.38","4,963.86","4,984.28","4,959.48","-","0.18%"
"Sep 26, 2012","4,968.21","4,999.98","5,002.09","4,964.64","-","-0.62%"
"Sep 25, 2012","4,999.10","5,007.41","5,016.86","4,988.41","-","-0.09%"
"Sep 24, 2012","5,003.40","5,013.26","5,040.23","4,986.77","-","-0.15%"
"Sep 21, 2012","5,011.11","4,981.15","5,016.96","4,981.15","-","0.86%"
"Sep 20, 2012","4,968.60","4,954.82","4,968.60","4,901.67","-","0.07%"
"Sep 19, 2012","4,965.26","5,048.71","5,050.17","4,955.52","-","-1.59%"
"Sep 18, 2012","5,045.50","5,079.71","5,080.05","5,045.50","-","-0.65%"
"Sep 17, 2012","5,078.67","5,110.71","5,110.71","5,058.15","-","-0.89%"
"Sep 14, 2012","5,124.47","5,137.53","5,140.83","5,118.84","-","-0.26%"
"Sep 13, 2012","5,137.62","5,145.26","5,145.26","5,131.45","-","-0.15%"
"Sep 12, 2012","5,145.26","5,150.25","5,160.40","5,140.25","-","-0.13%"
"Sep 11, 2012","5,151.83","5,179.34","5,179.34","5,145.97","-","-0.54%"
"Sep 10, 2012","5,179.95","5,204.84","5,206.27","5,174.07","-","-0.35%"
"Sep 07, 2012","5,198.24","5,204.21","5,204.21","5,181.30","-","-0.12%"
"Sep 06, 2012","5,204.44","5,207.47","5,208.15","5,195.08","-","0.01%"
"Sep 05, 2012","5,203.74","5,207.70","5,211.31","5,193.48","-","-0.11%"
"Sep 04, 2012","5,209.42","5,209.09","5,210.92","5,192.57","-","-0.02%"
"Sep 03, 2012","5,210.40","5,220.80","5,223.43","5,201.04","-","-0.14%"
"Aug 31, 2012","5,217.47","5,214.56","5,219.99","5,196.26","-","0.14%"
"Aug 30, 2012","5,209.92","5,203.50","5,209.92","5,201.32","-","0.15%"
"Aug 29, 2012","5,202.25","5,208.22","5,213.94","5,194.86","-","-0.16%"
"Aug 28, 2012","5,210.39","5,214.36","5,218.71","5,196.86","-","-0.02%"
"Aug 27, 2012","5,211.19","5,219.44","5,224.67","5,207.72","-","-0.11%"
"Aug 24, 2012","5,216.77","5,224.01","5,224.63","5,209.61","-","-0.15%"
"Aug 23, 2012","5,224.53","5,226.24","5,238.11","5,220.35","-","-0.02%"
"Aug 22, 2012","5,225.80","5,217.25","5,226.91","5,216.33","-","0.26%"
"Aug 21, 2012","5,212.26","5,214.49","5,225.74","5,205.57","-","0.04%"
"Aug 17, 2012","5,210.42","5,210.35","5,216.67","5,199.54","-","-0.03%"
"Aug 16, 2012","5,212.06","5,217.52","5,225.52","5,202.21","-","-0.10%"
"Aug 15, 2012","5,217.34","5,223.61","5,223.82","5,202.53","-","-0.10%"
"Aug 14, 2012","5,222.76","5,229.04","5,229.04","5,204.91","-","0.09%"
"Aug 10, 2012","5,218.19","5,247.87","5,252.57","5,213.56","-","-0.69%"
"Aug 09, 2012","5,254.48","5,224.47","5,257.20","5,224.47","-","0.54%"
"Aug 08, 2012","5,226.42","5,225.29","5,236.44","5,219.36","-","0.09%"
"Aug 07, 2012","5,221.50","5,236.31","5,236.31","5,208.44","-","-0.29%"
"Aug 06, 2012","5,236.74","5,256.74","5,269.85","5,230.42","-","-0.35%"
"Aug 03, 2012","5,255.17","5,247.60","5,255.17","5,226.18","-","0.13%"
"Aug 02, 2012","5,248.40","5,253.25","5,257.81","5,236.27","-","-0.10%"
"Aug 01, 2012","5,253.59","5,245.59","5,255.61","5,225.61","-","0.27%"
"Jul 31, 2012","5,239.41","5,263.56","5,263.56","5,227.43","-","-0.44%"
"Jul 30, 2012","5,262.40","5,269.00","5,291.64","5,255.84","-","-0.08%"
"Jul 27, 2012","5,266.50","5,250.25","5,266.50","5,233.58","-","0.45%"
"Jul 26, 2012","5,243.08","5,229.04","5,243.23","5,215.28","-","0.25%"
"Jul 24, 2012","5,230.19","5,244.33","5,247.43","5,226.65","-","-0.18%"
"Jul 23, 2012","5,239.45","5,177.46","5,241.69","5,177.46","-","1.26%"
"Jul 20, 2012","5,174.44","5,147.72","5,174.44","5,147.72","-","0.54%"
"Jul 19, 2012","5,146.69","5,150.20","5,152.94","5,136.08","-","-0.06%"
"Jul 18, 2012","5,149.75","5,115.79","5,149.75","5,115.64","-","0.66%"
"Jul 17, 2012","5,115.86","5,114.06","5,115.86","5,089.82","-","0.01%"
"Jul 16, 2012","5,115.53","5,088.72","5,121.84","5,088.24","-","0.50%"
"Jul 13, 2012","5,090.05","5,072.56","5,094.28","5,065.21","-","0.42%"
"Jul 12, 2012","5,068.68","5,074.09","5,080.17","5,067.51","-","-0.19%"
"Jul 11, 2012","5,078.44","5,044.57","5,078.44","5,033.30","-","0.94%"
"Jul 10, 2012","5,030.91","5,016.20","5,043.66","5,016.20","-","0.50%"
"Jul 09, 2012","5,005.95","5,012.15","5,031.14","5,005.42","-","-0.22%"
"Jul 06, 2012","5,016.93","5,025.82","5,031.26","5,002.13","-","-0.02%"
"Jul 05, 2012","5,017.97","5,016.38","5,021.92","5,010.31","-","-0.12%"
"Jul 04, 2012","5,024.05","5,018.24","5,024.05","5,005.01","-","0.02%"
"Jul 03, 2012","5,022.83","4,983.81","5,022.83","4,983.81","-","0.70%"
"Jul 02, 2012","4,987.90","4,992.32","5,010.32","4,985.97","-","0.08%"
"Jun 29, 2012","4,983.76","4,971.64","4,991.06","4,971.64","-","0.22%"
"Jun 28, 2012","4,972.92","4,972.84","4,974.54","4,947.11","-","0.01%"
"Jun 27, 2012","4,972.42","5,001.72","5,005.71","4,966.10","-","-0.61%"
"Jun 26, 2012","5,002.82","5,011.19","5,011.19","4,986.76","-","-0.15%"
"Jun 25, 2012","5,010.53","5,029.01","5,033.89","5,006.56","-","-0.18%"
"Jun 22, 2012","5,019.52","5,026.62","5,026.67","5,005.76","-","0.06%"
"Jun 21, 2012","5,016.60","5,047.99","5,049.48","5,016.60","-","-0.60%"
"Jun 20, 2012","5,047.11","5,048.74","5,079.38","5,032.09","-","0.01%"
"Jun 19, 2012","5,046.38","5,025.17","5,046.38","5,015.48","-","0.37%"
"Jun 18, 2012","5,027.86","5,037.06","5,046.88","5,019.86","-","-0.19%"
"Jun 15, 2012","5,037.20","5,028.97","5,046.45","5,023.32","-","0.11%"
"Jun 14, 2012","5,031.91","5,020.96","5,036.42","5,015.30","-","0.35%"
"Jun 13, 2012","5,014.25","4,989.74","5,014.25","4,980.19","-","0.47%"
"Jun 12, 2012","4,990.65","5,046.00","5,046.00","4,984.54","-","-1.08%"
"Jun 11, 2012","5,045.05","5,074.04","5,074.18","5,032.32","-","-0.54%"
"Jun 08, 2012","5,072.33","5,074.19","5,081.93","5,051.95","-","0.13%"
"Jun 07, 2012","5,065.78","5,052.98","5,067.18","5,041.99","-","0.38%"
"Jun 06, 2012","5,046.65","5,054.74","5,061.18","5,042.23","-","-0.19%"
"Jun 05, 2012","5,056.19","5,035.90","5,056.19","5,034.27","-","0.38%"
"Jun 04, 2012","5,036.89","5,032.16","5,042.36","5,024.40","-","0.03%"
"Jun 01, 2012","5,035.36","5,031.91","5,036.44","5,021.63","-","0.03%"
"May 31, 2012","5,033.72","5,045.89","5,047.49","5,011.43","-","-0.14%"
"May 30, 2012","5,040.71","5,065.89","5,070.58","5,029.93","-","-0.29%"
"May 29, 2012","5,055.32","4,976.07","5,056.38","4,976.07","-","1.59%"
"May 28, 2012","4,976.04","5,057.89","5,070.00","4,973.39","-","-1.63%"
"May 25, 2012","5,058.42","5,093.22","5,099.48","5,055.38","-","-0.63%"
"May 24, 2012","5,090.74","5,118.19","5,118.73","5,090.55","-","-0.61%"
"May 23, 2012","5,121.84","5,117.48","5,129.04","5,110.48","-","0.06%"
"May 22, 2012","5,118.92","5,116.36","5,118.92","5,102.53","-","0.21%"
"May 21, 2012","5,108.08","5,124.24","5,124.93","5,100.86","-","-0.17%"
"May 18, 2012","5,117.01","5,125.58","5,127.33","5,102.09","-","-0.07%"
"May 17, 2012","5,120.67","5,144.74","5,151.29","5,111.63","-","-0.36%"
"May 16, 2012","5,139.00","5,147.88","5,155.14","5,129.46","-","-0.05%"
"May 15, 2012","5,141.43","5,139.41","5,151.68","5,114.17","-","0.21%"
"May 14, 2012","5,130.59","5,129.74","5,133.94","5,110.10","-","0.12%"
"May 11, 2012","5,124.42","5,138.71","5,138.71","5,093.24","-","-0.27%"
"May 10, 2012","5,138.35","5,107.16","5,144.13","5,081.67","-","0.60%"
"May 09, 2012","5,107.58","5,080.12","5,111.67","5,080.12","-","0.42%"
"May 08, 2012","5,085.97","5,068.04","5,085.97","5,056.42","-","0.38%"
"May 07, 2012","5,066.93","5,066.45","5,078.65","5,056.21","-","0.00%"
"May 04, 2012","5,066.84","5,069.49","5,080.38","5,051.85","-","-0.18%"
"May 03, 2012","5,075.91","5,082.08","5,087.67","5,057.22","-","-0.16%"
"May 02, 2012","5,083.82","5,082.13","5,091.90","5,075.35","-","-0.11%"
"Apr 30, 2012","5,089.29","5,083.39","5,089.59","5,070.11","-","0.12%"
"Apr 27, 2012","5,083.39","5,097.03","5,097.03","5,065.64","-","-0.24%"
"Apr 26, 2012","5,095.72","5,092.21","5,095.72","5,082.89","-","0.22%"
"Apr 25, 2012","5,084.29","5,081.34","5,101.35","5,075.62","-","0.19%"
"Apr 24, 2012","5,074.49","5,107.55","5,107.55","5,067.07","-","-0.42%"
"Apr 23, 2012","5,095.68","5,118.02","5,126.67","5,081.38","-","-0.38%"
"Apr 20, 2012","5,115.11","5,085.12","5,115.11","5,083.96","-","0.90%"
"Apr 19, 2012","5,069.32","5,068.00","5,076.87","5,058.37","-","0.10%"
"Apr 18, 2012","5,064.04","5,052.29","5,065.25","5,042.27","-","0.40%"
"Apr 17, 2012","5,043.67","5,060.49","5,061.82","5,032.84","-","-0.27%"
"Apr 16, 2012","5,057.49","5,076.02","5,080.47","5,055.07","-","-0.15%"
"Apr 13, 2012","5,064.96","5,067.89","5,075.44","5,047.70","-","0.13%"
"Apr 12, 2012","5,058.36","5,004.66","5,058.36","5,004.66","-","1.11%"
"Apr 11, 2012","5,002.59","5,004.85","5,011.15","4,987.51","-","0.01%"
"Apr 10, 2012","5,002.12","5,033.03","5,035.50","4,982.68","-","-0.67%"
"Apr 06, 2012","5,035.84","4,983.14","5,056.99","4,983.14","-","1.07%"
"Apr 05, 2012","4,982.52","4,928.32","4,990.05","4,928.32","-","1.21%"
"Apr 04, 2012","4,922.89","4,884.18","4,924.08","4,883.78","-","0.78%"
"Apr 03, 2012","4,884.67","4,848.30","4,887.35","4,848.30","-","0.69%"
"Apr 02, 2012","4,851.10","4,830.19","4,853.67","4,830.19","-","0.65%"
"Mar 30, 2012","4,819.77","4,824.11","4,832.79","4,813.96","-","-0.11%"
"Mar 29, 2012","4,825.18","4,813.67","4,829.00","4,803.78","-","0.26%"
"Mar 28, 2012","4,812.87","4,787.53","4,812.87","4,781.63","-","0.24%"
"Mar 27, 2012","4,801.23","4,829.51","4,833.24","4,788.65","-","-0.40%"
"Mar 26, 2012","4,820.31","4,796.04","4,820.31","4,780.97","-","0.51%"
"Mar 23, 2012","4,795.87","4,777.39","4,803.12","4,765.95","-","0.22%"
"Mar 22, 2012","4,785.46","4,783.75","4,790.87","4,770.67","-","0.11%"
"Mar 21, 2012","4,780.25","4,764.63","4,782.71","4,759.64","-","0.43%"
"Mar 19, 2012","4,759.56","4,776.10","4,776.10","4,755.27","-","-0.09%"
"Mar 16, 2012","4,763.98","4,760.66","4,769.73","4,747.40","-","0.35%"
"Mar 15, 2012","4,747.36","4,753.46","4,760.43","4,745.61","-","-0.11%"
"Mar 14, 2012","4,752.77","4,748.92","4,760.12","4,743.98","-","0.08%"
"Mar 13, 2012","4,748.99","4,770.54","4,770.54","4,748.99","-","-0.47%"
"Mar 12, 2012","4,771.37","4,770.85","4,779.20","4,761.57","-","0.06%"
"Mar 09, 2012","4,768.69","4,764.56","4,773.57","4,758.40","-","0.19%"
"Mar 08, 2012","4,759.64","4,731.62","4,759.64","4,722.33","-","0.54%"
"Mar 07, 2012","4,733.93","4,729.78","4,733.93","4,717.35","-","0.24%"
"Mar 06, 2012","4,722.75","4,747.97","4,747.97","4,722.75","-","-0.44%"
"Mar 05, 2012","4,743.59","4,765.86","4,765.86","4,735.34","-","-0.22%"
"Mar 02, 2012","4,754.17","4,787.14","4,788.49","4,754.17","-","-0.65%"
"Mar 01, 2012","4,785.46","4,782.93","4,785.46","4,763.33","-","0.35%"
"Feb 29, 2012","4,768.66","4,740.95","4,772.60","4,739.40","-","0.72%"
"Feb 28, 2012","4,734.71","4,736.41","4,737.88","4,720.13","-","-0.01%"
"Feb 27, 2012","4,735.34","4,727.47","4,736.12","4,716.76","-","0.03%"
"Feb 24, 2012","4,733.91","4,729.34","4,734.33","4,717.36","-","0.19%"
"Feb 23, 2012","4,725.08","4,703.65","4,725.08","4,689.99","-","0.46%"
"Feb 22, 2012","4,703.55","4,693.68","4,705.25","4,690.15","-","0.24%"
"Feb 21, 2012","4,692.23","4,687.93","4,693.54","4,671.15","-","0.22%"
"Feb 20, 2012","4,681.83","4,684.05","4,688.84","4,674.82","-","-0.13%"
"Feb 17, 2012","4,687.92","4,667.53","4,690.12","4,664.41","-","0.01%"
"Feb 16, 2012","4,687.61","4,661.73","4,688.25","4,661.73","-","0.59%"
"Feb 15, 2012","4,659.93","4,648.02","4,665.42","4,641.42","-","0.25%"
"Feb 14, 2012","4,648.34","4,653.87","4,653.87","4,638.64","-","-0.22%"
"Feb 13, 2012","4,658.43","4,682.13","4,682.23","4,652.53","-","-0.57%"
"Feb 10, 2012","4,685.06","4,698.24","4,703.79","4,677.99","-","-0.28%"
"Feb 09, 2012","4,698.24","4,703.80","4,710.09","4,685.68","-","-0.06%"
"Feb 08, 2012","4,701.17","4,707.56","4,713.52","4,691.52","-","-0.10%"
"Feb 07, 2012","4,705.81","4,725.45","4,727.80","4,695.96","-","-0.42%"
"Feb 06, 2012","4,725.45","4,729.28","4,738.30","4,717.10","-","0.00%"
"Feb 03, 2012","4,725.23","4,720.10","4,732.94","4,718.22","-","0.06%"
"Feb 02, 2012","4,722.61","4,707.31","4,722.61","4,698.25","-","0.27%"
"Feb 01, 2012","4,709.68","4,702.37","4,716.65","4,696.31","-","0.30%"
"Jan 31, 2012","4,695.64","4,704.25","4,704.55","4,677.75","-","-0.22%"
"Jan 30, 2012","4,705.93","4,715.58","4,719.73","4,693.73","-","-0.16%"
"Jan 27, 2012","4,713.51","4,702.83","4,714.48","4,682.48","-","0.14%"
"Jan 26, 2012","4,706.96","4,712.35","4,724.21","4,689.55","-","-0.10%"
"Jan 25, 2012","4,711.50","4,702.67","4,713.60","4,694.08","-","0.23%"
"Jan 24, 2012","4,700.74","4,695.41","4,700.74","4,682.53","-","0.03%"
"Jan 23, 2012","4,699.49","4,686.98","4,699.49","4,680.27","-","0.25%"
"Jan 20, 2012","4,687.65","4,675.55","4,693.89","4,670.53","-","0.33%"
"Jan 19, 2012","4,672.41","4,679.39","4,679.39","4,639.87","-","-0.14%"
"Jan 18, 2012","4,679.07","4,721.32","4,724.19","4,677.87","-","-0.59%"
"Jan 17, 2012","4,706.82","4,726.11","4,733.96","4,706.82","-","-0.33%"
"Jan 16, 2012","4,722.21","4,722.97","4,734.94","4,717.43","-","-0.08%"
"Jan 13, 2012","4,725.90","4,731.37","4,731.37","4,711.98","-","-0.11%"
"Jan 12, 2012","4,731.29","4,729.47","4,732.12","4,716.72","-","0.04%"
"Jan 11, 2012","4,729.30","4,746.94","4,746.94","4,721.91","-","-0.27%"
"Jan 10, 2012","4,741.96","4,722.99","4,741.96","4,707.72","-","0.36%"
"Jan 09, 2012","4,724.95","4,739.53","4,740.66","4,715.70","-","-0.33%"
"Jan 06, 2012","4,740.46","4,740.92","4,756.72","4,734.03","-","-0.22%"
"Jan 05, 2012","4,751.12","4,740.92","4,751.87","4,739.41","-","-0.15%"
"Jan 04, 2012","4,758.44","4,747.86","4,763.23","4,733.61","-","0.31%"
"Jan 03, 2012","4,743.87","4,746.56","4,749.87","4,731.09","-","-0.07%"
"Jan 02, 2012","4,747.03","4,744.29","4,756.08","4,725.46","-","0.52%"
"Dec 30, 2011","4,722.25","4,704.97","4,728.41","4,704.97","-","0.44%"
"Dec 29, 2011","4,701.51","4,692.48","4,708.91","4,688.17","-","0.16%"
"Dec 28, 2011","4,694.07","4,673.36","4,694.07","4,672.14","-","0.20%"
"Dec 27, 2011","4,684.83","4,693.89","4,702.27","4,676.84","-","-0.22%"
"Dec 26, 2011","4,695.27","4,692.76","4,702.85","4,688.66","-","0.12%"
"Dec 23, 2011","4,689.70","4,696.09","4,709.01","4,682.01","-","-0.19%"
"Dec 22, 2011","4,698.42","4,694.41","4,698.42","4,684.70","-","0.16%"
"Dec 21, 2011","4,690.71","4,683.18","4,695.73","4,668.96","-","0.16%"
"Dec 20, 2011","4,683.10","4,694.93","4,695.69","4,673.17","-","-0.28%"
"Dec 19, 2011","4,696.07","4,703.09","4,706.73","4,680.95","-","-0.00%"
"Dec 16, 2011","4,696.19","4,705.65","4,709.38","4,689.61","-","-0.20%"
"Dec 15, 2011","4,705.39","4,720.82","4,726.64","4,704.13","-","-0.31%"
"Dec 14, 2011","4,720.03","4,701.82","4,724.35","4,693.60","-","0.40%"
"Dec 13, 2011","4,701.33","4,664.60","4,703.80","4,664.60","-","0.88%"
"Dec 12, 2011","4,660.33","4,636.65","4,660.33","4,631.51","-","0.48%"
"Dec 09, 2011","4,637.93","4,647.70","4,648.69","4,624.71","-","-0.11%"
"Dec 08, 2011","4,643.09","4,637.63","4,643.09","4,621.71","-","0.04%"
"Dec 07, 2011","4,641.10","4,642.66","4,645.25","4,613.29","-","-0.08%"
"Dec 06, 2011","4,644.61","4,665.62","4,665.62","4,625.83","-","-0.47%"
"Dec 05, 2011","4,666.41","4,688.61","4,695.06","4,650.55","-","-0.38%"
"Dec 02, 2011","4,684.02","4,685.57","4,685.57","4,671.14","-","-0.03%"
"Dec 01, 2011","4,685.60","4,681.42","4,688.14","4,667.74","-","0.07%"
"Nov 30, 2011","4,682.26","4,700.82","4,702.15","4,668.57","-","-0.46%"
"Nov 29, 2011","4,704.11","4,705.87","4,709.48","4,680.81","-","-0.46%"
"Nov 28, 2011","4,725.77","4,726.14","4,742.27","4,714.20","-","-0.00%"
"Nov 25, 2011","4,725.92","4,727.25","4,732.87","4,716.76","-","0.07%"
"Nov 24, 2011","4,722.67","4,732.16","4,732.85","4,702.48","-","-0.07%"
"Nov 23, 2011","4,725.84","4,729.29","4,736.83","4,717.55","-","-0.04%"
"Nov 22, 2011","4,727.50","4,725.26","4,730.94","4,705.53","-","0.06%"
"Nov 21, 2011","4,724.69","4,745.47","4,752.30","4,709.24","-","-0.13%"
"Nov 18, 2011","4,730.69","4,721.36","4,736.60","4,721.30","-","0.01%"
"Nov 17, 2011","4,730.18","4,720.77","4,732.82","4,715.74","-","0.27%"
"Nov 16, 2011","4,717.48","4,727.98","4,730.87","4,708.23","-","-0.21%"
"Nov 15, 2011","4,727.34","4,722.83","4,738.20","4,713.13","-","-0.03%"
"Nov 14, 2011","4,728.90","4,723.88","4,742.50","4,723.88","-","0.12%"
"Nov 11, 2011","4,723.18","4,716.38","4,727.10","4,707.22","-","0.17%"
"Nov 10, 2011","4,715.28","4,716.55","4,720.31","4,705.19","-","0.02%"
"Nov 09, 2011","4,714.33","4,718.10","4,723.74","4,711.61","-","-0.08%"
"Nov 08, 2011","4,718.16","4,699.60","4,726.00","4,699.60","-","0.36%"
"Nov 04, 2011","4,701.20","4,694.95","4,708.91","4,690.57","-","0.17%"
"Nov 03, 2011","4,693.06","4,699.01","4,711.48","4,691.49","-","-0.03%"
"Nov 02, 2011","4,694.60","4,680.91","4,695.50","4,670.72","-","0.29%"
"Nov 01, 2011","4,680.81","4,666.38","4,680.81","4,661.38","-","0.34%"
"Oct 31, 2011","4,664.94","4,645.47","4,665.91","4,644.27","-","0.45%"
"Oct 28, 2011","4,644.07","4,648.42","4,648.42","4,624.22","-","-0.10%"
"Oct 27, 2011","4,648.85","4,641.43","4,649.65","4,628.19","-","0.28%"
"Oct 26, 2011","4,635.93","4,622.50","4,659.87","4,622.50","-","0.80%"
"Oct 25, 2011","4,599.18","4,534.65","4,603.15","4,487.73","-","1.34%"
"Oct 24, 2011","4,538.41","4,623.67","4,624.44","4,538.41","-","-1.92%"
"Oct 21, 2011","4,627.24","4,638.08","4,645.39","4,618.88","-","-0.20%"
"Oct 20, 2011","4,636.67","4,627.73","4,642.27","4,612.70","-","0.23%"
"Oct 19, 2011","4,625.98","4,624.97","4,639.91","4,613.81","-","0.01%"
"Oct 18, 2011","4,625.72","4,629.51","4,645.29","4,605.75","-","0.05%"
"Oct 17, 2011","4,623.47","4,617.99","4,644.10","4,617.26","-","0.02%"
"Oct 14, 2011","4,622.75","4,607.55","4,623.53","4,603.28","-","0.14%"
"Oct 13, 2011","4,616.44","4,599.66","4,616.44","4,586.54","-","0.05%"
"Oct 12, 2011","4,613.92","4,666.57","4,670.80","4,613.92","-","-1.19%"
"Oct 11, 2011","4,669.40","4,693.41","4,706.77","4,656.61","-","-0.49%"
"Oct 10, 2011","4,692.46","4,695.17","4,697.19","4,670.06","-","-0.06%"
"Oct 07, 2011","4,695.10","4,703.65","4,721.08","4,684.37","-","0.10%"
"Oct 06, 2011","4,690.45","4,705.81","4,706.12","4,676.68","-","-0.26%"
"Oct 05, 2011","4,702.62","4,703.50","4,711.61","4,688.13","-","0.15%"
"Oct 04, 2011","4,695.65","4,673.32","4,704.20","4,667.66","-","0.32%"
"Oct 03, 2011","4,680.48","4,661.71","4,682.54","4,647.60","-","0.30%"
"Sep 30, 2011","4,666.44","4,672.39","4,681.18","4,652.46","-","0.05%"
"Sep 29, 2011","4,664.20","4,668.09","4,670.65","4,655.86","-","-0.04%"
"Sep 28, 2011","4,666.20","4,656.92","4,671.31","4,656.92","-","0.02%"
"Sep 27, 2011","4,665.44","4,641.98","4,665.80","4,641.98","-","0.12%"
"Sep 26, 2011","4,660.06","4,674.17","4,676.89","4,645.18","-","-0.16%"
"Sep 23, 2011","4,667.63","4,659.37","4,671.68","4,652.23","-","0.18%"
"Sep 22, 2011","4,659.18","4,622.23","4,661.45","4,619.75","-","0.93%"
"Sep 21, 2011","4,616.09","4,593.81","4,616.09","4,592.48","-","0.52%"
"Sep 20, 2011","4,592.05","4,561.70","4,592.05","4,560.48","-","0.71%"
"Sep 19, 2011","4,559.62","4,555.07","4,560.26","4,545.51","-","0.12%"
"Sep 16, 2011","4,554.29","4,521.15","4,556.57","4,520.03","-","0.57%"
"Sep 15, 2011","4,528.58","4,538.65","4,540.98","4,520.87","-","-0.23%"
"Sep 14, 2011","4,539.13","4,536.11","4,541.12","4,522.18","-","0.07%"
"Sep 13, 2011","4,535.81","4,535.53","4,543.43","4,529.69","-","0.02%"
"Sep 12, 2011","4,534.78","4,537.19","4,545.87","4,494.42","-","-0.06%"
"Sep 09, 2011","4,537.35","4,537.48","4,538.91","4,507.16","-","0.05%"
"Sep 08, 2011","4,535.30","4,527.55","4,541.07","4,522.46","-","0.19%"
"Sep 07, 2011","4,526.74","4,520.39","4,541.58","4,517.76","-","0.30%"
"Sep 06, 2011","4,513.03","4,545.17","4,545.57","4,509.82","-","-0.91%"
"Sep 05, 2011","4,554.30","4,561.70","4,564.86","4,544.03","-","0.10%"
"Sep 02, 2011","4,549.85","4,498.95","4,555.62","4,498.95","-","1.10%"
"Aug 29, 2011","4,500.45","4,487.75","4,500.75","4,481.80","-","0.36%"
"Aug 26, 2011","4,484.52","4,480.91","4,489.03","4,459.12","-","0.19%"
"Aug 25, 2011","4,475.88","4,477.62","4,484.98","4,469.83","-","-0.02%"
"Aug 24, 2011","4,476.94","4,450.43","4,476.94","4,444.90","-","0.59%"
"Aug 23, 2011","4,450.80","4,464.67","4,465.74","4,440.67","-","-0.23%"
"Aug 22, 2011","4,461.12","4,447.73","4,461.12","4,447.26","-","0.42%"
"Aug 19, 2011","4,442.64","4,462.80","4,462.80","4,431.85","-","-0.44%"
"Aug 18, 2011","4,462.22","4,432.33","4,462.22","4,426.47","-","0.74%"
"Aug 17, 2011","4,429.51","4,402.99","4,430.08","4,395.50","-","0.64%"
"Aug 16, 2011","4,401.23","4,404.66","4,404.66","4,381.82","-","0.23%"
